GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300311,1610612748,MIA,Miami,2544,LeBron James,F,,9:30,1,4,0.25,1,2,0.5,2,4,0.5,0,6,6,1,0,0,3,0,5,-4.0
0021300311,1610612748,MIA,Miami,2547,Chris Bosh,C,,6:11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0.0
0021300311,1610612748,MIA,Miami,2548,Dwyane Wade,G,,11:52,2,5,0.4,0,1,0.0,2,2,1.0,0,1,1,2,0,0,0,0,6,-2.0
0021300311,1610612748,MIA,Miami,201596,Mario Chalmers,G,,3:52,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3.0
0021300311,1610612748,MIA,Miami,951,Ray Allen,,,10:20,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,0,3,-4.0
0021300311,1610612748,MIA,Miami,1740,Rashard Lewis,,,2:22,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2.0
0021300311,1610612748,MIA,Miami,202708,Norris Cole,,,6:47,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-3.0
0021300311,1610612748,MIA,Miami,2365,Chris Andersen,,,8:26,2,2,1.0,0,0,0.0,0,1,0.0,0,0,0,0,1,1,1,0,4,-2.0
0021300311,1610612754,IND,Indiana,202331,Paul George,F,,11:52,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,1,3,2.0
0021300311,1610612754,IND,Indiana,2561,David West,F,,3:16,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-1.0
0021300311,1610612754,IND,Indiana,201579,Roy Hibbert,C,,9:30,3,6,0.5,0,0,0.0,1,2,0.5,2,0,2,0,0,0,0,2,7,4.0
0021300311,1610612754,IND,Indiana,202362,Lance Stephenson,G,,7:45,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,2,2.0
0021300311,1610612754,IND,Indiana,201588,George Hill,G,,3:16,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,-1.0
0021300311,1610612754,IND,Indiana,203111,Orlando Johnson,,,4:07,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021300311,1610612754,IND,Indiana,2449,Luis Scola,,,8:36,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,1,4,3.0
0021300311,1610612754,IND,Indiana,201228,C.J. Watson,,,8:36,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,3.0
0021300311,1610612754,IND,Indiana,101133,Ian Mahinmi,,,2:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
