GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200177,1610612747,LAL,Los Angeles,1897,Metta World Peace,F,,11:59,1,2,0.5,1,2,0.5,2,2,1.0,1,1,2,0,0,0,0,1,5,9.0
0021200177,1610612747,LAL,Los Angeles,2200,Pau Gasol,F,,4:39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0.0
0021200177,1610612747,LAL,Los Angeles,2730,Dwight Howard,C,,11:59,1,3,0.333,0,0,0.0,1,2,0.5,3,1,4,0,0,0,2,2,3,9.0
0021200177,1610612747,LAL,Los Angeles,977,Kobe Bryant,G,,6:03,3,6,0.5,1,2,0.5,5,6,0.833,0,1,1,1,0,0,0,1,12,-2.0
0021200177,1610612747,LAL,Los Angeles,202721,Darius Morris,G,,6:03,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,1,0,3,-2.0
0021200177,1610612747,LAL,Los Angeles,2768,Chris Duhon,,,5:56,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,1,3,11.0
0021200177,1610612747,LAL,Los Angeles,1712,Antawn Jamison,,,7:20,2,3,0.667,1,1,1.0,0,0,0.0,3,0,3,0,0,0,0,2,5,9.0
0021200177,1610612747,LAL,Los Angeles,201975,Jodie Meeks,,,5:56,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,1,1,0,11.0
0021200177,1610612763,MEM,Memphis,200752,Rudy Gay,F,,9:48,2,6,0.333,1,2,0.5,2,2,1.0,0,0,0,1,0,0,1,0,7,-5.0
0021200177,1610612763,MEM,Memphis,2216,Zach Randolph,F,,7:21,0,0,0.0,0,0,0.0,3,4,0.75,2,2,4,2,1,0,0,1,3,2.0
0021200177,1610612763,MEM,Memphis,201188,Marc Gasol,C,,11:59,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,4,-9.0
0021200177,1610612763,MEM,Memphis,2754,Tony Allen,G,,4:53,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,1,0,2,0,6.0
0021200177,1610612763,MEM,Memphis,201144,Mike Conley,G,,7:21,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,1,1,0,1,0,6,2.0
0021200177,1610612763,MEM,Memphis,202347,Quincy Pondexter,,,2:11,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-4.0
0021200177,1610612763,MEM,Memphis,201578,Marreese Speights,,,4:38,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-11.0
0021200177,1610612763,MEM,Memphis,201573,Jerryd Bayless,,,5:23,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,2,-13.0
0021200177,1610612763,MEM,Memphis,201961,Wayne Ellington,,,5:56,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-11.0
0021200177,1610612763,MEM,Memphis,201589,Darrell Arthur,,,0:25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
