GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021201142,1610612761,TOR,Toronto,200752,Rudy Gay,F,,4:56,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,1,1,0,-4.0
0021201142,1610612761,TOR,Toronto,101161,Amir Johnson,F,,4:12,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-3.0
0021201142,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,1:29,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.0
0021201142,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,6:44,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-6.0
0021201142,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,6:44,2,5,0.4,1,1,1.0,0,1,0.0,0,1,1,2,0,0,1,1,5,-6.0
0021201142,1610612761,TOR,Toronto,202361,Landry Fields,,,11:59,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,1,0,1,2,-9.0
0021201142,1610612761,TOR,Toronto,203082,Terrence Ross,,,7:03,2,2,1.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,5,-5.0
0021201142,1610612761,TOR,Toronto,2742,Sebastian Telfair,,,5:15,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,4,1,0,0,0,0,-3.0
0021201142,1610612761,TOR,Toronto,203112,Quincy Acy,,,6:18,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,-5.0
0021201142,1610612761,TOR,Toronto,101187,Alan Anderson,,,5:15,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,4,-3.0
0021201142,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,F,,6:12,2,3,0.667,0,1,0.0,2,2,1.0,1,3,4,0,0,0,1,1,6,11.0
0021201142,1610612749,MIL,Milwaukee,202336,Larry Sanders,C,,6:44,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,0,5,0,1,4,6.0
0021201142,1610612749,MIL,Milwaukee,101145,Monta Ellis,G,,9:21,3,6,0.5,2,2,1.0,2,2,1.0,0,2,2,4,2,0,0,0,10,12.0
0021201142,1610612749,MIL,Milwaukee,201943,Brandon Jennings,G,,6:50,1,3,0.333,0,1,0.0,0,1,0.0,0,0,0,3,0,0,0,0,2,0.0
0021201142,1610612749,MIL,Milwaukee,2399,Mike Dunleavy,,,5:15,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,2,3.0
0021201142,1610612749,MIL,Milwaukee,201601,Luc Mbah a Moute,,,11:59,2,2,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,5,9.0
0021201142,1610612749,MIL,Milwaukee,200755,JJ Redick,,,8:19,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,1.0
0021201142,1610612749,MIL,Milwaukee,202970,Gustavo Ayon,,,5:15,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,2,3.0
